Device;Bouwdeel;Verdieping;Geslacht;Datum;Tijd;
Lift TCS 00;CS;CS05;V;3/25/14;9:07:38 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:50:12 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:20:06 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:36:58 ;
Lift TCS 00;CS;CS06;V;3/25/14;8:12:44 ;
Lift TCS 00;CS;CS06;V;3/25/14;7:47:41 ;
Lift TCS 00;CS;CS06;V;3/25/14;8:46:40 ;
Lift TCS 00;CS;CS06;V;3/25/14;8:46:58 ;
Lift TCS 00;CS;CS05;V;3/25/14;9:02:46 ;
Lift TCS 00;BP;BP03;V;3/25/14;6:49:44 ;
Lift TCS 00;BP;BP03;V;3/25/14;6:49:50 ;
Lift TCS 00;BP;BP06;V;3/25/14;8:30:48 ;
Lift TCS 00;BP;BP06;V;3/25/14;7:27:15 ;
Lift TCS 00;BP;BP06;V;3/25/14;8:43:02 ;
Lift TCS 00;BP;BP06;V;3/25/14;8:43:04 ;
Lift TCS 00;BS;BS04;V;3/25/14;7:28:57 ;
Lift TCS 00;BS;BS04;V;3/25/14;9:10:09 ;
Lift TCS 00;BS;BS04;V;3/25/14;8:13:18 ;
Lift TCS 00;BS;BS04;V;3/25/14;8:20:08 ;
Lift TCS 00;CP;CP02;V;3/25/14;8:11:25 ;
Lift TCS 00;CP;CP02;V;3/25/14;8:11:27 ;
Lift TCS 00;CP;CP02;V;3/25/14;8:48:07 ;
Lift TCS 00;CP;CP03;V;3/25/14;7:00:31 ;
Lift TCS 00;CP;CP03;V;3/25/14;5:52:07 ;
Lift TCS 00;CP;CP03;V;3/25/14;8:56:34 ;
Lift TCS 00;CP;CP03;V;3/25/14;8:07:40 ;
Lift TCS 00;CP;CP03;V;3/25/14;9:39:15 ;
Lift TCS 00;CP;CP04;V;3/25/14;9:06:58 ;
Lift TCS 00;CP;CP04;V;3/25/14;6:57:39 ;
Lift TCS 00;CP;CP04;V;3/25/14;7:44:45 ;
Lift TCS 00;CP;CP04;V;3/25/14;7:03:21 ;
Lift TCS 00;CP;CP04;V;3/25/14;6:58:11 ;
Lift TCS 00;CP;CP04;V;3/25/14;7:14:07 ;
Lift TCS 00;CP;CP05;V;3/25/14;7:26:54 ;
Lift TCS 00;CP;CP05;V;3/25/14;8:53:35 ;
Lift TCS 00;CP;CP06;V;3/25/14;9:22:21 ;
Lift TCS 00;CP;CP06;V;3/25/14;7:19:37 ;
Lift TCS 00;CP;CP06;V;3/25/14;8:34:35 ;
Lift TCS 00;CS;CS02;V;3/25/14;8:20:33 ;
Lift TCS 00;CS;CS02;V;3/25/14;8:14:37 ;
Lift TCS 00;CS;CS02;V;3/25/14;9:14:20 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:39:14 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:39:16 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:28:18 ;
Lift TCS 00;CS;CS03;V;3/25/14;9:53:13 ;
Lift TCS 00;CS;CS03;V;3/25/14;6:36:33 ;
Lift TCS 00;CS;CS03;V;3/25/14;6:36:35 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:44:16 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:52:40 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:09:26 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:25:41 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:38:13 ;
Lift TCS 00;CS;CS03;V;3/25/14;6:27:26 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:08:59 ;
Lift TCS 00;CS;CS03;V;3/25/14;7:09:01 ;
Lift TCS 00;CS;CS03;V;3/25/14;6:58:51 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:31:02 ;
Lift TCS 00;CS;CS04;V;3/25/14;9:21:29 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:43:34 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:42:13 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:42:21 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:54:16 ;
Lift TCS 00;CS;CS04;V;3/25/14;6:21:53 ;
Lift TCS 00;CS;CS04;V;3/25/14;8:43:50 ;
Lift TCS 00;CS;CS04;V;3/25/14;6:35:06 ;
Lift TCS 00;CS;CS04;V;3/25/14;6:35:08 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:58:03 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:02:09 ;
Lift TCS 00;CS;CS04;V;3/25/14;8:14:21 ;
Lift TCS 00;CS;CS04;V;3/25/14;8:41:16 ;
Lift TCS 00;CS;CS04;V;3/25/14;8:42:13 ;
Lift TCS 00;CS;CS04;V;3/25/14;7:31:42 ;
Lift TCS 00;CS;CS05;V;3/25/14;8:32:50 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:51:23 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:49:11 ;
Lift TCS 00;CS;CS05;V;3/25/14;6:52:06 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:05:07 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:51:59 ;
Lift TCS 00;CS;CS05;V;3/25/14;8:34:55 ;
Lift TCS 00;CS;CS05;V;3/25/14;6:41:49 ;
Lift TCS 00;CS;CS05;V;3/25/14;7:13:41 ;
Lift TCS 00;CS;CS06;V;3/25/14;7:23:18 ;
Lift TCS 00;CS;CS06;V;3/25/14;7:01:32 ;
Lift TCS 00;CS;CS06;V;3/25/14;8:45:08 ;
Lift TCS 00;BS;BS06;M;3/25/14;9:24:01 ;
Lift TCS 00;CP;CP02;M;3/25/14;7:40:23 ;
Lift TCS 00;CP;CP03;M;3/25/14;6:50:25 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:22:44 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:23:06 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:24:06 ;
Lift TCS 00;CS;CS04;M;3/25/14;9:25:24 ;
Lift TCS 00;CS;CS04;M;3/25/14;7:54:56 ;
Lift TCS 00;CS;CS05;M;3/25/14;7:16:18 ;
Lift TCS 00;CS;CS06;M;3/25/14;8:39:32 ;
Lift TCS 00;CS;CS05;M;3/25/14;8:40:31 ;
Lift TCS 00;CS;CS05;M;3/25/14;9:52:32 ;
Lift TCS 00;CS;CS05;M;3/25/14;8:29:58 ;
Lift TCS 00;CS;CS05;M;3/25/14;8:58:59 ;
Lift TCS 00;CS;CS05;M;3/25/14;8:16:32 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:30:53 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:30:55 ;
Lift TCS 00;CS;CS06;M;3/25/14;7:55:51 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:48:29 ;
Lift TCS 00;BP;BP06;M;3/25/14;9:00:55 ;
Lift TCS 00;BP;BP06;M;3/25/14;9:00:59 ;
Lift TCS 00;BS;BS06;M;3/25/14;7:46:18 ;
Lift TCS 00;CP;CP02;M;3/25/14;8:31:59 ;
Lift TCS 00;CP;CP02;M;3/25/14;9:29:38 ;
Lift TCS 00;CP;CP03;M;3/25/14;9:08:28 ;
Lift TCS 00;CP;CP04;M;3/25/14;8:27:58 ;
Lift TCS 00;CP;CP04;M;3/25/14;8:38:41 ;
Lift TCS 00;CP;CP04;M;3/25/14;8:38:44 ;
Lift TCS 00;CP;CP04;M;3/25/14;8:51:26 ;
Lift TCS 00;CP;CP05;M;3/25/14;8:59:41 ;
Lift TCS 00;CP;CP05;M;3/25/14;6:51:43 ;
Lift TCS 00;CP;CP06;M;3/25/14;8:02:57 ;
Lift TCS 00;CP;CP06;M;3/25/14;9:41:57 ;
Lift TCS 00;CP;CP06;M;3/25/14;9:42:04 ;
Lift TCS 00;CS;CS02;M;3/25/14;8:49:15 ;
Lift TCS 00;CS;CS02;M;3/25/14;9:34:29 ;
Lift TCS 00;CS;CS03;M;3/25/14;9:29:58 ;
Lift TCS 00;CS;CS03;M;3/25/14;9:26:17 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:54:24 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:06:25 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:35:30 ;
Lift TCS 00;CS;CS03;M;3/25/14;8:34:16 ;
Lift TCS 00;CS;CS04;M;3/25/14;7:30:29 ;
Lift TCS 00;CS;CS04;M;3/25/14;9:47:15 ;
Lift TCS 00;CS;CS04;M;3/25/14;9:29:13 ;
Lift TCS 00;CS;CS04;M;3/25/14;6:33:25 ;
Lift TCS 00;CS;CS04;M;3/25/14;7:36:09 ;
Lift TCS 00;CS;CS04;M;3/25/14;9:49:38 ;
Lift TCS 00;CS;CS04;M;3/25/14;8:15:54 ;
Lift TCS 00;CS;CS04;M;3/25/14;7:45:18 ;
Lift TCS 00;CS;CS05;M;3/25/14;7:16:58 ;
Lift TCS 00;CS;CS05;M;3/25/14;9:09:19 ;
Lift TCS 00;CS;CS05;M;3/25/14;7:59:22 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:06:05 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:03:44 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:33:28 ;
Lift TCS 00;CS;CS06;M;3/25/14;9:33:29 ;
Lift TCS 00;CS;CS71;M;3/25/14;8:04:28 ;
Lift TCS 00;CS;CS02;M;3/25/14;9:27:46 ;
Lift TDM 00;DM;DM05;V;3/25/14;9:58:55 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:23:23 ;
Lift TDM 00;DM;DM03;V;3/25/14;7:37:33 ;
Lift TDM 00;DM;DM03;V;3/25/14;7:37:43 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:52:21 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:33:31 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:39:00 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:40:30 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:40:32 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:31:36 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:59:58 ;
Lift TDM 00;DM;DM03;V;3/25/14;7:28:25 ;
Lift TDM 00;DM;DM03;V;3/25/14;8:04:45 ;
Lift TDM 00;DM;DM04;V;3/25/14;6:59:34 ;
Lift TDM 00;DM;DM04;V;3/25/14;9:13:24 ;
Lift TDM 00;DM;DM04;V;3/25/14;7:16:41 ;
Lift TDM 00;DM;DM04;V;3/25/14;7:16:42 ;
Lift TDM 00;DM;DM04;V;3/25/14;7:16:44 ;
Lift TDM 00;DM;DM04;V;3/25/14;7:32:27 ;
Lift TDM 00;DM;DM04;V;3/25/14;6:55:09 ;
Lift TDM 00;DM;DM05;V;3/25/14;7:43:56 ;
Lift TDM 00;DM;DM05;V;3/25/14;7:51:29 ;
Lift TDM 00;DM;DM05;V;3/25/14;9:19:49 ;
Lift TDM 00;DM;DM05;V;3/25/14;8:02:54 ;
Lift TDM 00;DM;DM05;V;3/25/14;9:01:35 ;
Lift TDM 00;DM;DM05;V;3/25/14;9:08:44 ;
Lift TDM 00;DM;DM05;V;3/25/14;7:40:12 ;
Lift TDM 00;DM;DM06;V;3/25/14;9:21:12 ;
Lift TDM 00;DM;DM06;V;3/25/14;7:27:39 ;
Lift TDM 00;DM;DM06;V;3/25/14;7:41:28 ;
Lift TDM 00;DM;DM06;V;3/25/14;8:54:39 ;
Lift TDM 00;EP;EP05;V;3/25/14;7:09:59 ;
Lift TDM 00;EP;EP05;V;3/25/14;8:28:18 ;
Lift TDM 00;ES;ES06;V;3/25/14;7:18:03 ;
Lift TDM 00;ES;ES06;V;3/25/14;7:18:16 ;
Lift TDM 00;ES;ES06;V;3/25/14;7:18:17 ;
Lift TDM 00;ES;ES06;V;3/25/14;7:00:25 ;
Lift TDM 00;ES;ES06;V;3/25/14;7:49:14 ;
Lift TDM 00;ES;ES06;V;3/25/14;6:57:59 ;
Lift TDM 00;CP;CP04;V;3/25/14;9:43:44 ;
Lift TDM 00;ES;ES03;V;3/25/14;8:04:04 ;
Lift TDM 00;ES;ES03;V;3/25/14;9:10:42 ;
Lift TDM 00;ES;ES03;V;3/25/14;8:21:04 ;
Lift TDM 00;DM;DM06;M;3/25/14;9:14:18 ;
Lift TDM 00;DM;DM04;M;3/25/14;9:27:50 ;
Lift TDM 00;DM;DM04;M;3/25/14;9:48:28 ;
Lift TDM 00;DM;DM02;M;3/25/14;9:25:30 ;
Lift TDM 00;DM;DM02;M;3/25/14;8:36:22 ;
Lift TDM 00;DM;DM02;M;3/25/14;8:58:05 ;
Lift TDM 00;DM;DM03;M;3/25/14;7:54:30 ;
Lift TDM 00;DM;DM03;M;3/25/14;8:41:35 ;
Lift TDM 00;DM;DM03;M;3/25/14;8:41:38 ;
Lift TDM 00;DM;DM04;M;3/25/14;8:00:16 ;
Lift TDM 00;DM;DM04;M;3/25/14;8:00:18 ;
Lift TDM 00;DM;DM04;M;3/25/14;8:37:24 ;
Lift TDM 00;DM;DM04;M;3/25/14;9:14:43 ;
Lift TDM 00;DM;DM05;M;3/25/14;7:55:05 ;
Lift TDM 00;DM;DM05;M;3/25/14;9:55:48 ;
Lift TDM 00;DM;DM05;M;3/25/14;8:29:45 ;
Lift TDM 00;DM;DM05;M;3/25/14;7:50:18 ;
Lift TDM 00;DM;DM05;M;3/25/14;8:29:02 ;
Lift TDM 00;DM;DM05;M;3/25/14;7:34:58 ;
Lift TDM 00;DM;DM05;M;3/25/14;7:08:39 ;
Lift TDM 00;DM;DM05;M;3/25/14;8:16:53 ;
Lift TDM 00;DM;DM06;M;3/25/14;8:42:57 ;
Lift TDM 00;DM;DM06;M;3/25/14;8:53:43 ;
Lift TDM 00;DM;DM06;M;3/25/14;6:57:35 ;
Lift TDM 00;DM;DM06;M;3/25/14;9:04:05 ;
Lift TDM 00;DM;DM06;M;3/25/14;7:45:40 ;
Lift TDM 00;DM;DM06;M;3/25/14;7:39:56 ;
Lift TDM 00;DM;DM06;M;3/25/14;8:30:15 ;
Lift TDM 00;DM;DM06;M;3/25/14;8:49:11 ;
Lift TDM 00;EP;EP05;M;3/25/14;8:39:46 ;
Lift TDM 00;ES;ES02;M;3/25/14;7:26:18 ;
Lift TDM 00;ES;ES06;M;3/25/14;7:30:57 ;
Lift TDM 00;ES;ES06;M;3/25/14;8:16:09 ;
Lift TDM 00;ES;ES06;M;3/25/14;8:27:18 ;
Lift TDM 00;EP;EP03;M;3/25/14;9:32:45 ;
Lift TDM 00;EP;EP03;M;3/25/14;9:32:53 ;
Lift TDM 00;EP;EP04;M;3/25/14;8:34:35 ;
Lift TDM 00;EP;EP04;M;3/25/14;8:13:07 ;
Lift TDM 00;DM;DM02;M;3/25/14;7:15:19 ;
Lift TDM 00;DM;DM02;M;3/25/14;6:56:25 ;
Lift TDM 00;DM;DM02;M;3/25/14;7:34:22 ;
Lift TDM 00;DM;DM02;M;3/25/14;7:36:08 ;
Lift TDM 00;DM;DM02;M;3/25/14;8:26:26 ;
Lift TDM 00;DM;DM02;M;3/25/14;9:31:54 ;
Lift TDM 00;ES;ES02;M;3/25/14;8:58:59 ;
Lift TDM 00;ES;ES03;M;3/25/14;8:43:47 ;
Lift TDM 00;ES;ES03;M;3/25/14;9:52:58 ;
Lift TDM 00;ES;ES03;M;3/25/14;8:24:21 ;
Lift TDM 00;ES;ES03;M;3/25/14;8:24:23 ;
Lift TDM 00;ES;ES03;M;3/25/14;6:40:58 ;
Lift TBP 00;BP;BP03;V;3/26/14;7:03:51 ;
Lift TBP 00;BP;BP03;V;3/26/14;7:53:37 ;
Lift TBP 00;BP;BP03;V;3/26/14;7:43:50 ;
Lift TBP 00;BP;BP03;V;3/26/14;8:38:44 ;
Lift TBP 00;BP;BP03;V;3/26/14;8:21:07 ;
Lift TBP 00;BP;BP04;V;3/26/14;7:34:31 ;
Lift TBP 00;BP;BP04;V;3/26/14;7:45:22 ;
Lift TBP 00;BP;BP05;V;3/26/14;7:55:54 ;
Lift TBP 00;BP;BP05;V;3/26/14;7:23:19 ;
Lift TBP 00;BP;BP05;V;3/26/14;7:19:35 ;
Lift TBP 00;BP;BP05;V;3/26/14;8:33:37 ;
Lift TBP 00;BS;BS00;V;3/26/14;8:47:01 ;
Lift TBP 00;BS;BS00;V;3/26/14;9:05:50 ;
Lift TBP 00;BS;BS02;V;3/26/14;7:57:09 ;
Lift TBP 00;BS;BS02;V;3/26/14;7:57:10 ;
Lift TBP 00;BS;BS03;V;3/26/14;7:22:24 ;
Lift TBP 00;BS;BS06;V;3/26/14;8:00:15 ;
Lift TBP 00;BP;BP02;V;3/26/14;7:46:51 ;
Lift TBP 00;BP;BP02;V;3/26/14;7:52:24 ;
Lift TBP 00;BP;BP02;V;3/26/14;7:26:21 ;
Lift TBP 00;BP;BP02;V;3/26/14;7:48:38 ;
Lift TBP 00;BP;BP02;V;3/26/14;7:35:55 ;
Lift TBP 00;BP;BP04;V;3/26/14;8:02:47 ;
Lift TBP 00;BP;BP04;V;3/26/14;7:15:00 ;
Lift TBP 00;BP;BP04;V;3/26/14;8:47:13 ;
Lift TBP 00;BP;BP05;V;3/26/14;8:06:22 ;
Lift TBP 00;BS;BS02;V;3/26/14;7:33:06 ;
Lift TBP 00;BS;BS02;V;3/26/14;9:01:57 ;
Lift TBP 00;BS;BS02;V;3/26/14;8:43:39 ;
Lift TBP 00;BS;BS02;V;3/26/14;7:04:46 ;
Lift TBP 00;BS;BS02;V;3/26/14;6:49:14 ;
Lift TBP 00;BS;BS02;V;3/26/14;8:14:07 ;
Lift TBP 00;BS;BS03;V;3/26/14;8:53:41 ;
Lift TBP 00;BS;BS03;V;3/26/14;8:53:42 ;
Lift TBP 00;BS;BS03;V;3/26/14;7:32:32 ;
Lift TBP 00;BS;BS03;V;3/26/14;7:38:21 ;
Lift TBP 00;BS;BS03;V;3/26/14;7:38:23 ;
Lift TBP 00;BS;BS04;V;3/26/14;6:52:33 ;
Lift TBP 00;BS;BS04;V;3/26/14;7:41:04 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:27:09 ;
Lift TBP 00;BS;BS04;V;3/26/14;7:24:51 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:55:06 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:55:12 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:55:18 ;
Lift TBP 00;BS;BS04;V;3/26/14;7:54:19 ;
Lift TBP 00;BS;BS04;V;3/26/14;9:35:57 ;
Lift TBP 00;BS;BS04;V;3/26/14;6:52:05 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:20:00 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:20:02 ;
Lift TBP 00;BS;BS04;V;3/26/14;8:20:03 ;
Lift TBP 00;BS;BS04;V;3/26/14;7:50:17 ;
Lift TBP 00;BS;BS06;V;3/26/14;7:25:41 ;
Lift TBP 00;BS;BS06;V;3/26/14;8:08:57 ;
Lift TBP 00;BS;BS06;V;3/26/14;8:28:43 ;
Lift TBP 00;BS;BS06;V;3/26/14;7:16:46 ;
Lift TBP 00;CS;CS01;V;3/26/14;6:56:44 ;
Lift TBP 00;CS;CS03;V;3/26/14;8:50:42 ;
Lift TBP 00;CS;CS04;V;3/26/14;8:01:02 ;
Lift TBP 00;CS;CS04;V;3/26/14;9:17:26 ;
Lift TBP 00;CS;CS04;V;3/26/14;9:17:28 ;
Lift TBP 00;CS;CS04;V;3/26/14;7:47:36 ;
Lift TBP 00;BP;BP02;V;3/26/14;8:32:18 ;
Lift TBP 00;BS;BS02;V;3/26/14;8:22:52 ;
Lift TBP 00;BS;BS02;V;3/26/14;8:10:50 ;
Lift TBP 00;BS;BS02;V;3/26/14;6:53:12 ;
Lift TBP 00;BP;BP05;M;3/26/14;6:40:39 ;
Lift TBP 00;BP;BP05;M;3/26/14;8:18:42 ;
Lift TBP 00;BP;BP05;M;3/26/14;9:34:09 ;
Lift TBP 00;BP;BP05;M;3/26/14;8:05:55 ;
Lift TBP 00;BP;BP05;M;3/26/14;8:05:56 ;
Lift TBP 00;BP;BP05;M;3/26/14;8:11:32 ;
Lift TBP 00;BP;BP05;M;3/26/14;9:26:19 ;
Lift TBP 00;BP;BP06;M;3/26/14;7:23:52 ;
Lift TBP 00;BS;BS05;M;3/26/14;7:02:05 ;
Lift TBP 00;BS;BS05;M;3/26/14;8:31:12 ;
Lift TBP 00;BS;BS05;M;3/26/14;9:12:14 ;
Lift TBP 00;CP;CP02;M;3/26/14;7:09:26 ;
Lift TBP 00;CS;CS05;M;3/26/14;8:15:35 ;
Lift TBP 00;CS;CS05;M;3/26/14;7:08:36 ;
Lift TBP 00;CS;CS05;M;3/26/14;8:30:16 ;
Lift TBP 00;CS;CS05;M;3/26/14;9:41:05 ;
Lift TBP 00;BP;BP02;M;3/26/14;9:02:43 ;
Lift TBP 00;BP;BP02;M;3/26/14;9:47:03 ;
Lift TBP 00;BP;BP02;M;3/26/14;6:58:19 ;
Lift TBP 00;BP;BP03;M;3/26/14;8:57:09 ;
Lift TBP 00;BP;BP04;M;3/26/14;8:32:57 ;
Lift TBP 00;BS;BS03;M;3/26/14;9:56:51 ;
Lift TBP 00;BS;BS03;M;3/26/14;9:56:54 ;
Lift TBP 00;BS;BS04;M;3/26/14;8:50:15 ;
Lift TBP 00;BS;BS04;M;3/26/14;7:37:03 ;
Lift TBP 00;BS;BS06;M;3/26/14;8:04:18 ;
Lift TBP 00;BS;BS06;M;3/26/14;6:35:49 ;
Lift TBP 00;CS;CS02;M;3/26/14;8:16:36 ;
Lift TBP 00;CS;CS71;M;3/26/14;8:54:12 ;
Lift TBP 00;CS;CS71;M;3/26/14;8:54:48 ;
Lift TBP 00;BS;BS02;M;3/26/14;7:18:23 ;
Lift TBS 00;BP;BP03;V;3/26/14;7:34:25 ;
Lift TBS 00;BP;BP05;V;3/26/14;9:08:29 ;
Lift TBS 00;BP;BP05;V;3/26/14;9:08:31 ;
Lift TBS 00;BS;BS00;V;3/26/14;9:07:10 ;
Lift TBS 00;BS;BS02;V;3/26/14;9:17:54 ;
Lift TBS 00;BS;BS04;V;3/26/14;8:54:16 ;
Lift TBS 00;BS;BS05;V;3/26/14;8:37:35 ;
Lift TBS 00;BS;BS06;V;3/26/14;8:01:13 ;
Lift TBS 00;BS;BS06;V;3/26/14;9:04:35 ;
Lift TBS 00;BS;BS02;V;3/26/14;7:37:46 ;
Lift TBS 00;BS;BS02;V;3/26/14;8:02:05 ;
Lift TBS 00;BS;BS02;V;3/26/14;8:24:08 ;
Lift TBS 00;BS;BS04;V;3/26/14;7:05:22 ;
Lift TBS 00;BS;BS06;V;3/26/14;7:28:13 ;
Lift TBS 00;BS;BS06;V;3/26/14;6:53:09 ;
Lift TBS 00;BS;BS06;V;3/26/14;7:07:14 ;
Lift TBS 00;BS;BS06;V;3/26/14;8:21:01 ;
Lift TBS 00;BS;BS06;V;3/26/14;7:41:08 ;
Lift TBS 00;BP;BP03;V;3/26/14;7:26:51 ;
Lift TBS 00;BP;BP02;M;3/26/14;8:05:30 ;
Lift TBS 00;BP;BP03;M;3/26/14;8:53:26 ;
Lift TBS 00;BS;BS02;M;3/26/14;7:54:55 ;
Lift TBS 00;BS;BS02;M;3/26/14;8:59:32 ;
Lift TBS 00;BS;BS03;M;3/26/14;7:31:52 ;
Lift TBS 00;BS;BS04;M;3/26/14;9:03:03 ;
Lift TBS 00;BS;BS04;M;3/26/14;7:49:25 ;
Lift TBS 00;BS;BS04;M;3/26/14;9:42:16 ;
Lift TBS 00;BS;BS05;M;3/26/14;8:29:46 ;
Lift TBS 00;BS;BS06;M;3/26/14;8:40:01 ;
Lift TBS 00;BS;BS06;M;3/26/14;7:43:46 ;
Lift TBS 00;BS;BS06;M;3/26/14;8:30:50 ;
Lift TBS 00;BS;BS06;M;3/26/14;9:13:27 ;
Lift TBS 00;CP;CP03;M;3/26/14;9:02:13 ;
Lift TBS 00;CS;CS05;M;3/26/14;9:03:55 ;
Lift TBS 00;BP;BP03;M;3/26/14;8:32:10 ;
Lift TBS 00;BS;BS02;M;3/26/14;9:23:17 ;
Lift TBS 00;BS;BS03;M;3/26/14;7:55:32 ;
Lift TBS 00;BS;BS04;M;3/26/14;8:28:57 ;
Lift TBS 00;BS;BS06;M;3/26/14;8:03:40 ;
Lift TBS 00;BS;BS06;M;3/26/14;6:35:09 ;
Lift TBS 00;BS;BS06;M;3/26/14;9:01:07 ;
Lift TBS 00;BS;BS06;M;3/26/14;9:12:05 ;
Lift TBS 00;BS;BS06;M;3/26/14;9:12:15 ;
Lift TBS 00;BP;BP03;M;3/26/14;8:33:12 ;
Lift TCP 00;BP;BP05;V;3/26/14;6:53:48 ;
Lift TCP 00;CP;CP02;V;3/26/14;7:18:46 ;
Lift TCP 00;CP;CP03;V;3/26/14;9:25:37 ;
Lift TCP 00;CP;CP03;V;3/26/14;6:53:10 ;
Lift TCP 00;CP;CP03;V;3/26/14;8:14:13 ;
Lift TCP 00;CP;CP03;V;3/26/14;8:14:15 ;
Lift TCP 00;CP;CP03;V;3/26/14;8:14:16 ;
